,x
human4_lib3.final_cell_0111,delta
human4_lib3.final_cell_0112,beta
human4_lib3.final_cell_0113,ductal
human4_lib3.final_cell_0114,alpha
human4_lib3.final_cell_0115,delta
human4_lib3.final_cell_0116,beta
human4_lib3.final_cell_0117,beta
human4_lib3.final_cell_0118,alpha
human4_lib3.final_cell_0120,alpha
human4_lib3.final_cell_0121,beta
human4_lib3.final_cell_0123,ductal
human4_lib3.final_cell_0124,alpha
human4_lib3.final_cell_0125,ductal
human4_lib3.final_cell_0126,beta
human4_lib3.final_cell_0127,alpha
human4_lib3.final_cell_0128,alpha
human4_lib3.final_cell_0129,ductal
human4_lib3.final_cell_0130,ductal
human4_lib3.final_cell_0131,ductal
human4_lib3.final_cell_0132,alpha
human4_lib3.final_cell_0133,alpha
human4_lib3.final_cell_0134,alpha
human4_lib3.final_cell_0135,beta
human4_lib3.final_cell_0136,beta
human4_lib3.final_cell_0137,delta
human4_lib3.final_cell_0138,ductal
human4_lib3.final_cell_0139,beta
human4_lib3.final_cell_0140,beta
human4_lib3.final_cell_0141,ductal
human4_lib3.final_cell_0142,beta
human4_lib3.final_cell_0143,beta
human4_lib3.final_cell_0144,ductal
human4_lib3.final_cell_0145,gamma
human4_lib3.final_cell_0146,ductal
human4_lib3.final_cell_0147,alpha
human4_lib3.final_cell_0148,delta
human4_lib3.final_cell_0149,beta
human4_lib3.final_cell_0150,beta
human4_lib3.final_cell_0151,beta
human4_lib3.final_cell_0152,beta
human4_lib3.final_cell_0153,alpha
human4_lib3.final_cell_0154,delta
human4_lib3.final_cell_0155,beta
human4_lib3.final_cell_0156,beta
human4_lib3.final_cell_0157,beta
human4_lib3.final_cell_0158,ductal
human4_lib3.final_cell_0159,ductal
human4_lib3.final_cell_0160,ductal
human4_lib3.final_cell_0161,delta
human4_lib3.final_cell_0162,beta
human4_lib3.final_cell_0163,alpha
human4_lib3.final_cell_0164,alpha
human4_lib3.final_cell_0165,delta
human4_lib3.final_cell_0166,ductal
human4_lib3.final_cell_0167,ductal
human4_lib3.final_cell_0168,beta
human4_lib3.final_cell_0169,beta
human4_lib3.final_cell_0170,alpha
human4_lib3.final_cell_0171,gamma
human4_lib3.final_cell_0172,beta
human4_lib3.final_cell_0173,alpha
human4_lib3.final_cell_0174,delta
human4_lib3.final_cell_0175,alpha
human4_lib3.final_cell_0176,beta
human4_lib3.final_cell_0177,delta
human4_lib3.final_cell_0178,ductal
human4_lib3.final_cell_0179,ductal
human4_lib3.final_cell_0180,beta
human4_lib3.final_cell_0181,ductal
human4_lib3.final_cell_0182,beta
human4_lib3.final_cell_0183,alpha
human4_lib3.final_cell_0184,alpha
human4_lib3.final_cell_0185,ductal
human4_lib3.final_cell_0186,beta
human4_lib3.final_cell_0187,gamma
human4_lib3.final_cell_0188,alpha
human4_lib3.final_cell_0189,beta
human4_lib3.final_cell_0190,delta
human4_lib3.final_cell_0191,ductal
human4_lib3.final_cell_0192,beta
human4_lib3.final_cell_0193,alpha
human4_lib3.final_cell_0194,ductal
human4_lib3.final_cell_0195,alpha
human4_lib3.final_cell_0196,gamma
human4_lib3.final_cell_0197,beta
human4_lib3.final_cell_0198,beta
human4_lib3.final_cell_0199,beta
human4_lib3.final_cell_0200,ductal
human4_lib3.final_cell_0201,ductal
human4_lib3.final_cell_0202,beta
human4_lib3.final_cell_0203,gamma
human4_lib3.final_cell_0204,ductal
human4_lib3.final_cell_0205,alpha
human4_lib3.final_cell_0207,ductal
human4_lib3.final_cell_0208,gamma
human4_lib3.final_cell_0209,ductal
human4_lib3.final_cell_0210,alpha
human4_lib3.final_cell_0212,alpha
human4_lib3.final_cell_0213,beta
human4_lib3.final_cell_0214,beta
human4_lib3.final_cell_0216,ductal
human4_lib3.final_cell_0217,alpha
human4_lib3.final_cell_0218,delta
human4_lib3.final_cell_0219,beta
human4_lib3.final_cell_0220,ductal
human4_lib3.final_cell_0221,ductal
human4_lib3.final_cell_0222,ductal
human4_lib3.final_cell_0223,beta
human4_lib3.final_cell_0224,delta
human4_lib3.final_cell_0225,beta
human4_lib3.final_cell_0226,alpha
human4_lib3.final_cell_0227,ductal
human4_lib3.final_cell_0228,beta
human4_lib3.final_cell_0229,ductal
human4_lib3.final_cell_0231,alpha
human4_lib3.final_cell_0232,beta
human4_lib3.final_cell_0233,delta
human4_lib3.final_cell_0234,beta
human4_lib3.final_cell_0235,beta
human4_lib3.final_cell_0236,delta
human4_lib3.final_cell_0237,beta
human4_lib3.final_cell_0238,alpha
human4_lib3.final_cell_0239,alpha
human4_lib3.final_cell_0240,alpha
human4_lib3.final_cell_0241,ductal
human4_lib3.final_cell_0242,alpha
human4_lib3.final_cell_0243,alpha
human4_lib3.final_cell_0244,beta
human4_lib3.final_cell_0245,ductal
human4_lib3.final_cell_0246,ductal
human4_lib3.final_cell_0247,ductal
human4_lib3.final_cell_0248,alpha
human4_lib3.final_cell_0249,beta
human4_lib3.final_cell_0250,delta
human4_lib3.final_cell_0251,beta
human4_lib3.final_cell_0252,ductal
human4_lib3.final_cell_0253,beta
human4_lib3.final_cell_0254,ductal
human4_lib3.final_cell_0255,beta
human4_lib3.final_cell_0256,alpha
human4_lib3.final_cell_0257,beta
human4_lib3.final_cell_0258,beta
human4_lib3.final_cell_0259,ductal
human4_lib3.final_cell_0261,ductal
human4_lib3.final_cell_0262,beta
human4_lib3.final_cell_0263,ductal
human4_lib3.final_cell_0265,ductal
human4_lib3.final_cell_0266,beta
human4_lib3.final_cell_0267,beta
human4_lib3.final_cell_0268,beta
human4_lib3.final_cell_0269,delta
human4_lib3.final_cell_0270,alpha
human4_lib3.final_cell_0271,delta
human4_lib3.final_cell_0272,alpha
human4_lib3.final_cell_0273,ductal
human4_lib3.final_cell_0274,gamma
human4_lib3.final_cell_0275,gamma
human4_lib3.final_cell_0276,alpha
human4_lib3.final_cell_0277,ductal
human4_lib3.final_cell_0278,beta
human4_lib3.final_cell_0279,alpha
human4_lib3.final_cell_0280,alpha
human4_lib3.final_cell_0281,alpha
human4_lib3.final_cell_0282,ductal
human4_lib3.final_cell_0283,ductal
human4_lib3.final_cell_0284,beta
human4_lib3.final_cell_0285,beta
human4_lib3.final_cell_0286,ductal
human4_lib3.final_cell_0288,beta
human4_lib3.final_cell_0289,ductal
human4_lib3.final_cell_0290,ductal
human4_lib3.final_cell_0291,ductal
human4_lib3.final_cell_0293,ductal
human4_lib3.final_cell_0294,gamma
human4_lib3.final_cell_0295,alpha
human4_lib3.final_cell_0296,ductal
human4_lib3.final_cell_0297,beta
human4_lib3.final_cell_0298,ductal
human4_lib3.final_cell_0299,gamma
human4_lib3.final_cell_0300,beta
human4_lib3.final_cell_0301,beta
human4_lib3.final_cell_0302,beta
human4_lib3.final_cell_0303,delta
human4_lib3.final_cell_0304,alpha
human4_lib3.final_cell_0305,beta
human4_lib3.final_cell_0306,beta
human4_lib3.final_cell_0307,beta
human4_lib3.final_cell_0309,ductal
human4_lib3.final_cell_0310,beta
human4_lib3.final_cell_0311,ductal
human4_lib3.final_cell_0312,beta
human4_lib3.final_cell_0313,beta
human4_lib3.final_cell_0314,gamma
human4_lib3.final_cell_0315,beta
human4_lib3.final_cell_0316,gamma
human4_lib3.final_cell_0317,ductal
human4_lib3.final_cell_0318,ductal
human4_lib3.final_cell_0319,beta
human4_lib3.final_cell_0320,beta
human4_lib3.final_cell_0321,alpha
human4_lib3.final_cell_0322,delta
human4_lib3.final_cell_0323,beta
human4_lib3.final_cell_0324,alpha
human4_lib3.final_cell_0325,ductal
human4_lib3.final_cell_0326,delta
human4_lib3.final_cell_0327,alpha
human4_lib3.final_cell_0328,ductal
human4_lib3.final_cell_0329,alpha
human4_lib3.final_cell_0330,ductal
human4_lib3.final_cell_0331,delta
human4_lib3.final_cell_0332,alpha
human4_lib3.final_cell_0333,alpha
human4_lib3.final_cell_0334,beta
human4_lib3.final_cell_0335,ductal
human4_lib3.final_cell_0336,ductal
human4_lib3.final_cell_0337,ductal
human4_lib3.final_cell_0338,beta
human4_lib3.final_cell_0339,ductal
human4_lib3.final_cell_0340,alpha
human4_lib3.final_cell_0341,beta
human4_lib3.final_cell_0342,ductal
human4_lib3.final_cell_0343,alpha
human4_lib3.final_cell_0344,beta
human4_lib3.final_cell_0345,gamma
human4_lib3.final_cell_0346,delta
human4_lib3.final_cell_0347,alpha
human4_lib3.final_cell_0348,ductal
human4_lib3.final_cell_0349,gamma
human4_lib3.final_cell_0350,ductal
human4_lib3.final_cell_0351,beta
human4_lib3.final_cell_0352,beta
human4_lib3.final_cell_0353,beta
human4_lib3.final_cell_0354,ductal
human4_lib3.final_cell_0355,alpha
human4_lib3.final_cell_0356,beta
human4_lib3.final_cell_0357,beta
human4_lib3.final_cell_0358,beta
human4_lib3.final_cell_0359,alpha
human4_lib3.final_cell_0360,alpha
human4_lib3.final_cell_0361,beta
human4_lib3.final_cell_0362,alpha
human4_lib3.final_cell_0363,alpha
human4_lib3.final_cell_0364,beta
human4_lib3.final_cell_0365,beta
human4_lib3.final_cell_0366,alpha
human4_lib3.final_cell_0367,beta
human4_lib3.final_cell_0368,beta
human4_lib3.final_cell_0369,alpha
human4_lib3.final_cell_0370,beta
human4_lib3.final_cell_0371,alpha
human4_lib3.final_cell_0372,delta
human4_lib3.final_cell_0373,beta
human4_lib3.final_cell_0374,beta
human4_lib3.final_cell_0375,alpha
human4_lib3.final_cell_0377,beta
human4_lib3.final_cell_0378,gamma
human4_lib3.final_cell_0379,alpha
human4_lib3.final_cell_0380,beta
human4_lib3.final_cell_0381,beta
human4_lib3.final_cell_0382,alpha
human4_lib3.final_cell_0383,alpha
human4_lib3.final_cell_0386,alpha
human4_lib3.final_cell_0387,beta
human4_lib3.final_cell_0388,alpha
human4_lib3.final_cell_0389,ductal
human4_lib3.final_cell_0390,ductal
human4_lib3.final_cell_0391,beta
human4_lib3.final_cell_0392,beta
human4_lib3.final_cell_0393,gamma
human4_lib3.final_cell_0394,gamma
human4_lib3.final_cell_0395,beta
human4_lib3.final_cell_0397,ductal
human4_lib3.final_cell_0398,beta
human4_lib3.final_cell_0399,alpha
human4_lib3.final_cell_0400,ductal
human4_lib3.final_cell_0401,alpha
human4_lib3.final_cell_0402,beta
human4_lib3.final_cell_0403,beta
human4_lib3.final_cell_0404,alpha
human4_lib3.final_cell_0405,ductal
human4_lib3.final_cell_0406,beta
human4_lib3.final_cell_0407,alpha
human4_lib3.final_cell_0408,alpha
human4_lib3.final_cell_0409,gamma
human4_lib3.final_cell_0410,delta
human4_lib3.final_cell_0411,alpha
human4_lib3.final_cell_0412,beta
human4_lib3.final_cell_0413,ductal
human4_lib3.final_cell_0414,beta
human4_lib3.final_cell_0415,beta
human4_lib3.final_cell_0416,ductal
human4_lib3.final_cell_0417,beta
human4_lib3.final_cell_0418,ductal
human4_lib3.final_cell_0419,beta
human4_lib3.final_cell_0420,beta
human4_lib3.final_cell_0421,ductal
human4_lib3.final_cell_0422,alpha
human4_lib3.final_cell_0423,ductal
human4_lib3.final_cell_0424,ductal
human4_lib3.final_cell_0425,gamma
human4_lib3.final_cell_0426,alpha
human4_lib3.final_cell_0427,endothelial
human4_lib3.final_cell_0428,ductal
human4_lib3.final_cell_0429,beta
human4_lib3.final_cell_0430,gamma
human4_lib3.final_cell_0431,beta
human4_lib3.final_cell_0432,ductal
human4_lib3.final_cell_0433,alpha
human4_lib3.final_cell_0434,ductal
human4_lib3.final_cell_0436,gamma
human4_lib3.final_cell_0437,beta
human4_lib3.final_cell_0438,alpha
human4_lib3.final_cell_0439,ductal
human4_lib3.final_cell_0440,beta
human4_lib3.final_cell_0441,ductal
human4_lib3.final_cell_0443,gamma
human4_lib3.final_cell_0444,ductal
human4_lib3.final_cell_0445,alpha
human4_lib3.final_cell_0446,beta
human4_lib3.final_cell_0447,beta
human4_lib3.final_cell_0448,ductal
human4_lib3.final_cell_0449,beta
human4_lib3.final_cell_0450,beta
human4_lib3.final_cell_0451,delta
human4_lib3.final_cell_0452,gamma
human4_lib3.final_cell_0453,ductal
human4_lib3.final_cell_0454,beta
human4_lib3.final_cell_0455,beta
human4_lib3.final_cell_0456,beta
human4_lib3.final_cell_0457,beta
human4_lib3.final_cell_0458,beta
human4_lib3.final_cell_0460,beta
human4_lib3.final_cell_0461,alpha
human4_lib3.final_cell_0462,ductal
human4_lib3.final_cell_0463,beta
human4_lib3.final_cell_0464,gamma
human4_lib3.final_cell_0465,ductal
human4_lib3.final_cell_0466,beta
human4_lib3.final_cell_0467,beta
human4_lib3.final_cell_0468,alpha
human4_lib3.final_cell_0470,beta
human4_lib3.final_cell_0471,alpha
human4_lib3.final_cell_0472,beta
human4_lib3.final_cell_0473,beta
human4_lib3.final_cell_0474,alpha
human4_lib3.final_cell_0475,ductal
human4_lib3.final_cell_0476,beta
human4_lib3.final_cell_0477,alpha
human4_lib3.final_cell_0478,beta
human4_lib3.final_cell_0479,ductal
human4_lib3.final_cell_0480,beta
human4_lib3.final_cell_0481,delta
human4_lib3.final_cell_0482,alpha
human4_lib3.final_cell_0483,beta
human4_lib3.final_cell_0484,alpha
human4_lib3.final_cell_0485,alpha
human4_lib3.final_cell_0486,ductal
human4_lib3.final_cell_0487,beta
human4_lib3.final_cell_0488,alpha
human4_lib3.final_cell_0489,beta
human4_lib3.final_cell_0490,beta
human4_lib3.final_cell_0491,beta
human4_lib3.final_cell_0492,beta
human4_lib3.final_cell_0493,beta
human4_lib3.final_cell_0494,beta
human4_lib3.final_cell_0495,alpha
human4_lib3.final_cell_0496,ductal
human4_lib3.final_cell_0497,endothelial
human4_lib3.final_cell_0498,alpha
human4_lib3.final_cell_0499,delta
human4_lib3.final_cell_0500,beta
human4_lib3.final_cell_0501,alpha
human4_lib3.final_cell_0502,beta
human4_lib3.final_cell_0503,beta
human4_lib3.final_cell_0504,alpha
human4_lib3.final_cell_0505,beta
human4_lib3.final_cell_0506,beta
human4_lib3.final_cell_0507,ductal
human4_lib3.final_cell_0508,beta
human4_lib3.final_cell_0509,alpha
human4_lib3.final_cell_0510,ductal
human4_lib3.final_cell_0511,beta
human4_lib3.final_cell_0512,beta
human4_lib3.final_cell_0513,gamma
human4_lib3.final_cell_0514,beta
human4_lib3.final_cell_0515,beta
human4_lib3.final_cell_0516,ductal
human4_lib3.final_cell_0517,ductal
human4_lib3.final_cell_0518,beta
human4_lib3.final_cell_0519,beta
human4_lib3.final_cell_0520,alpha
human4_lib3.final_cell_0521,alpha
human4_lib3.final_cell_0522,alpha
human4_lib3.final_cell_0523,alpha
human4_lib3.final_cell_0525,alpha
human4_lib3.final_cell_0526,alpha
human4_lib3.final_cell_0527,alpha
human4_lib3.final_cell_0528,alpha
human4_lib3.final_cell_0529,gamma
human4_lib3.final_cell_0530,ductal
human4_lib3.final_cell_0531,alpha
human4_lib3.final_cell_0532,alpha
human4_lib3.final_cell_0533,beta
human4_lib3.final_cell_0534,beta
human4_lib3.final_cell_0535,beta
human4_lib3.final_cell_0536,ductal
human4_lib3.final_cell_0537,alpha
human4_lib3.final_cell_0538,alpha
human4_lib3.final_cell_0539,beta
human4_lib3.final_cell_0540,alpha
human4_lib3.final_cell_0541,alpha
human4_lib3.final_cell_0542,beta
human4_lib3.final_cell_0543,beta
human4_lib3.final_cell_0544,delta
human4_lib3.final_cell_0545,ductal
human4_lib3.final_cell_0546,alpha
human4_lib3.final_cell_0547,beta
human4_lib3.final_cell_0548,beta
human4_lib3.final_cell_0549,ductal
human4_lib3.final_cell_0550,beta
human4_lib3.final_cell_0551,beta
human4_lib3.final_cell_0552,beta
human4_lib3.final_cell_0553,beta
human4_lib3.final_cell_0554,beta
human4_lib3.final_cell_0555,beta
human4_lib3.final_cell_0556,ductal
human4_lib3.final_cell_0557,beta
human4_lib3.final_cell_0558,alpha
human4_lib3.final_cell_0559,alpha
human4_lib3.final_cell_0560,alpha
human4_lib3.final_cell_0561,alpha
human4_lib3.final_cell_0562,beta
human4_lib3.final_cell_0563,alpha
human4_lib3.final_cell_0564,beta
human4_lib3.final_cell_0565,alpha
human4_lib3.final_cell_0566,gamma
human4_lib3.final_cell_0567,beta
human4_lib3.final_cell_0568,gamma
human4_lib3.final_cell_0569,beta
human4_lib3.final_cell_0570,gamma
human4_lib3.final_cell_0571,beta
human4_lib3.final_cell_0572,beta
human4_lib3.final_cell_0573,alpha
human4_lib3.final_cell_0575,ductal
human4_lib3.final_cell_0576,beta
human4_lib3.final_cell_0577,alpha
human4_lib3.final_cell_0578,alpha
human4_lib3.final_cell_0579,beta
human4_lib3.final_cell_0580,beta
human4_lib3.final_cell_0581,delta
human4_lib3.final_cell_0582,beta
human4_lib3.final_cell_0583,beta
human4_lib3.final_cell_0584,beta
human4_lib3.final_cell_0585,beta
human4_lib3.final_cell_0586,alpha
human4_lib3.final_cell_0587,ductal
human4_lib3.final_cell_0588,alpha
human4_lib3.final_cell_0589,alpha
human4_lib3.final_cell_0591,gamma
human4_lib3.final_cell_0592,beta
human4_lib3.final_cell_0593,beta
human4_lib3.final_cell_0594,ductal
human4_lib3.final_cell_0595,ductal
human4_lib3.final_cell_0596,alpha
human4_lib3.final_cell_0597,beta
human4_lib3.final_cell_0598,alpha
human4_lib3.final_cell_0599,delta
human4_lib3.final_cell_0601,beta
human4_lib3.final_cell_0602,ductal
human4_lib3.final_cell_0603,alpha
human4_lib3.final_cell_0604,endothelial
human4_lib3.final_cell_0605,beta
human4_lib3.final_cell_0606,beta
human4_lib3.final_cell_0607,ductal
human4_lib3.final_cell_0608,alpha
human4_lib3.final_cell_0609,beta
human4_lib3.final_cell_0610,beta
human4_lib3.final_cell_0611,ductal
human4_lib3.final_cell_0612,beta
human4_lib3.final_cell_0613,ductal
human4_lib3.final_cell_0614,alpha
human4_lib3.final_cell_0615,alpha
human4_lib3.final_cell_0616,alpha
human4_lib3.final_cell_0617,gamma
human4_lib3.final_cell_0618,beta
human4_lib3.final_cell_0619,beta
human4_lib3.final_cell_0620,alpha
human4_lib3.final_cell_0621,beta
human4_lib3.final_cell_0622,gamma
human4_lib3.final_cell_0623,beta
human4_lib3.final_cell_0624,beta
human4_lib3.final_cell_0625,beta
human4_lib3.final_cell_0626,beta
human4_lib3.final_cell_0627,beta
human4_lib3.final_cell_0628,ductal
human4_lib3.final_cell_0629,alpha
human4_lib3.final_cell_0630,beta
human4_lib3.final_cell_0631,beta
human4_lib3.final_cell_0632,beta
human4_lib3.final_cell_0633,beta
human4_lib3.final_cell_0634,beta
human4_lib3.final_cell_0635,alpha
human4_lib3.final_cell_0636,beta
human4_lib3.final_cell_0637,gamma
human4_lib3.final_cell_0638,beta
human4_lib3.final_cell_0639,ductal
human4_lib3.final_cell_0640,alpha
human4_lib3.final_cell_0641,alpha
human4_lib3.final_cell_0642,ductal
human4_lib3.final_cell_0643,gamma
human4_lib3.final_cell_0645,alpha
human4_lib3.final_cell_0646,alpha
human4_lib3.final_cell_0647,alpha
human4_lib3.final_cell_0648,alpha
human4_lib3.final_cell_0649,alpha
human4_lib3.final_cell_0650,ductal
human4_lib3.final_cell_0651,beta
human4_lib3.final_cell_0652,alpha
human4_lib3.final_cell_0653,beta
human4_lib3.final_cell_0655,delta
human4_lib3.final_cell_0656,ductal
human4_lib3.final_cell_0657,beta
human4_lib3.final_cell_0658,alpha
human4_lib3.final_cell_0659,gamma
human4_lib3.final_cell_0660,alpha
human4_lib3.final_cell_0661,beta
human4_lib3.final_cell_0663,beta
human4_lib3.final_cell_0664,ductal
human4_lib3.final_cell_0665,beta
human4_lib3.final_cell_0666,ductal
human4_lib3.final_cell_0667,beta
human4_lib3.final_cell_0668,beta
human4_lib3.final_cell_0669,beta
human4_lib3.final_cell_0671,alpha
human4_lib3.final_cell_0672,ductal
human4_lib3.final_cell_0673,beta
human4_lib3.final_cell_0674,beta
human4_lib3.final_cell_0675,beta
human4_lib3.final_cell_0676,ductal
human4_lib3.final_cell_0677,ductal
human4_lib3.final_cell_0678,beta
human4_lib3.final_cell_0679,ductal
human4_lib3.final_cell_0680,delta
human4_lib3.final_cell_0681,alpha
human4_lib3.final_cell_0682,alpha
human4_lib3.final_cell_0684,beta
human4_lib3.final_cell_0685,beta
human4_lib3.final_cell_0687,beta
human4_lib3.final_cell_0688,beta
human4_lib3.final_cell_0689,alpha
human4_lib3.final_cell_0690,beta
human4_lib3.final_cell_0691,beta
human4_lib3.final_cell_0692,beta
human4_lib3.final_cell_0693,beta
human4_lib3.final_cell_0694,alpha
human4_lib3.final_cell_0695,beta
human4_lib3.final_cell_0696,beta
human4_lib3.final_cell_0698,alpha
human4_lib3.final_cell_0699,beta
human4_lib3.final_cell_0700,beta
human4_lib3.final_cell_0701,ductal
